baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R16W0	R14W0	R30W0	R8W0	R20W0	R6W0	R12W0	R18W0	R10W0	R4W0	R3W0	R17W0	R9W0	R1W0	R7W0	R29W0	R21W0	R11W0	R19W0	R23W0	Significant	Description	Symbol	KO	Phylum
398.400869130691	-0.0710268211650236	0.372066308763969	-0.190898287461124	0.848605281909114	0.999901608208268	471	366	379	570	589	234	406	814	596	435	237	270	515	171	258	77	365	398	190	362	123	No	putative endopeptidase [EC:3.4.24.-]	pepO	K07386	K07386
400.530829814133	-0.257500445351994	0.339608281232075	-0.758227815934876	0.448314611844228	0.999901608208268	39	324	564	687	785	407	317	513	304	1131	472	178	504	187	284	240	332	252	257	339	450	No	large repetitive protein	bapA	K20276	K20276
109.943919048927	-0.962975052862872	0.597410550205854	-1.61191504323292	0.106980428201961	0.999901608208268	18	167	18	51	392	68	8	234	149	138	103	85	98	53	87	79	0	122	101	154	29	No	5-methylcytosine-specific restriction enzyme subunit McrC	mcrC	K19147	K19147
218.361163425925	-0.614204107329324	0.420605350143765	-1.4602860071071	0.144211486128233	0.999901608208268	69	215	90	217	554	223	44	340	392	353	159	99	262	115	61	129	42	305	177	279	276	No	5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]	mcrB	K07452	K07452
447.709631674071	-0.0692209820305795	0.255789841431881	-0.270616618873871	0.786685912606844	0.999901608208268	373	395	236	582	320	403	408	498	652	307	561	487	465	258	362	437	288	519	402	550	575	No	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	rfbC, rmlC	K01790	K01790
262.780980480241	0.157026250091645	0.34478343391433	0.455434439842205	0.648796723118154	0.999901608208268	298	69	543	191	238	199	386	220	306	327	83	337	179	419	544	216	407	79	168	82	301	No	methylmalonyl-CoA mutase [EC:5.4.99.2]	MUT	K01847	K01847
110.866609167007	0.28396062887609	0.34985588481436	0.811650285736267	0.41699232823999	0.999901608208268	83	54	230	117	36	99	134	140	141	143	60	214	70	132	229	81	125	33	101	42	131	No	GTPase [EC:3.6.5.-]	MMAA, argK	K07588	K07588
452.836850556963	-0.0976929312949967	0.231177207867522	-0.422588940303234	0.672595197175961	0.999901608208268	330	329	329	530	642	311	357	317	357	470	462	408	760	305	332	763	445	431	549	484	481	No	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	rfbD, rmlD	K00067	K00067
477.321981557139	0.0186081465925537	0.22194903029928	0.0838397291822461	0.933183859880764	0.999901608208268	317	353	728	426	777	478	367	419	267	655	634	416	760	213	395	477	560	391	464	396	595	No	uncharacterized protein	K09157	K09157	K09157
260.5359453757	-0.214772829330227	0.246002461380089	-0.873051546416807	0.382634982362876	0.999901608208268	158	219	314	228	381	311	204	184	175	443	313	229	363	102	156	335	230	308	311	232	272	No	ACT domain-containing protein	K07166	K07166	K07166
542.86413213822	-0.0122261528262341	0.230055099247459	-0.0531444548120317	0.957616811658416	0.999901608208268	350	526	459	660	595	491	385	786	704	690	542	453	581	408	360	651	597	463	485	442	446	No	serine O-acetyltransferase [EC:2.3.1.30]	cysE	K00640	K00640
240.541136974397	-0.252646852772035	0.294145715368586	-0.858917331008715	0.390386126974393	0.999901608208268	128	224	193	339	359	129	203	349	290	143	253	275	290	172	276	129	208	276	167	244	191	No	arabinose-5-phosphate isomerase [EC:5.3.1.13]	kdsD, kpsF	K06041	K06041
199.174361948133	-0.474589542029071	0.373032956313523	-1.27224561261068	0.203285865917825	0.999901608208268	97	239	128	366	171	90	176	306	285	170	148	227	228	120	210	85	116	267	72	304	86	No	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	kdsA	K01627	K01627
172.976863593459	0.0229779452822855	0.310455197583525	0.0740137239161651	0.940999465107287	0.999901608208268	53	157	138	251	194	150	179	232	258	45	158	221	210	102	216	160	130	194	250	130	162	No	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	kdsB	K00979	K00979
298.573483353031	-0.59705388319886	0.338936887271564	-1.7615488476487	0.0781455529545308	0.999901608208268	122	322	189	443	721	178	205	496	367	411	221	258	262	203	306	106	210	383	176	238	135	No	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	kdtA, waaA	K02527	K02527
264.736541571375	-0.384362460607403	0.332643203156255	-1.15547967600244	0.247894050702332	0.999901608208268	128	268	237	274	495	113	269	443	402	265	206	259	362	159	334	146	198	280	120	262	93	No	lipid-A-disaccharide synthase [EC:2.4.1.182]	lpxB	K00748	K00748
57.3070744376958	-0.285669510898992	0.523763371334481	-0.545417122566519	0.58546666671472	0.999901608208268	0	40	134	21	77	23	99	86	33	71	70	127	59	35	145	20	39	45	34	27	70	No	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	lpxI	K09949	K09949
283.385012751738	0.0107342184266281	0.243007127591149	0.0441724427305196	0.96476694812084	0.999901608208268	166	182	396	268	286	215	249	220	89	569	382	378	435	242	290	422	325	172	347	150	345	No	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]	E2.4.2.21, cobU, cobT	K00768	K00768
195.168177273884	0.397017895478885	0.25505494554857	1.55659751911488	0.119566073200373	0.999901608208268	125	125	193	152	125	210	176	129	81	265	256	221	348	131	269	333	327	107	287	113	228	No	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	E2.7.8.26, cobS, cobV	K02233	K02233
214.052361983899	0.364179954376091	0.317826685938583	1.14584448219198	0.251859506118338	0.999901608208268	100	199	158	86	146	236	187	187	72	254	341	224	444	98	234	542	252	138	229	129	298	No	adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]	cobP, cobU	K02231	K02231
296.340463176017	0.0429178294315459	0.242533732578566	0.176956124722334	0.85954285301779	0.999901608208268	230	195	429	239	410	394	353	122	118	458	419	280	342	200	289	499	306	143	311	234	405	No	molecular chaperone Hsp33	hslO	K04083	K04083
223.444051250965	-0.10109561454181	0.297041262982894	-0.3403419899532	0.733598999052837	0.999901608208268	97	278	195	403	236	151	197	340	300	169	203	251	232	138	294	107	175	202	161	200	213	No	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	ribH, RIB4	K00794	K00794
224.225033715139	0.142400641708051	0.367528077648035	0.38745513708594	0.698419291593751	0.999901608208268	9	136	207	234	274	325	213	208	90	258	281	207	526	157	115	446	173	153	206	187	407	No	fumarate hydratase subunit beta [EC:4.2.1.2]	E4.2.1.2AB, fumB	K01678	K01678
85.0792291144278	-0.204366951681964	0.499539692676885	-0.409110536515771	0.682458544236706	0.999901608208268	0	53	24	135	64	33	88	65	28	104	90	134	234	72	93	130	43	82	80	95	176	No	L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]	ttdB	K03780	K03780
101.777965639589	0.385764107097521	0.52684282069291	0.732218589578879	0.464035159715303	0.999901608208268	0	57	35	123	89	20	73	82	62	139	147	129	389	54	82	272	34	71	130	53	203	No	L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]	ttdA	K03779	K03779
39.3732192005249	0.094850377003762	0.877552026212528	0.108085189448119	0.913928116431317	0.999901608208268	110	46	108	59	35	18	36	33	16	97	65	3	20	0	0	0	33	40	0	28	29	No	acetolactate decarboxylase [EC:4.1.1.5]	alsD, budA, aldC	K01575	K01575
120.677677621248	0.11858648798875	0.423323150864358	0.280132300221745	0.779376004373679	0.999901608208268	0	92	266	138	134	44	157	117	94	111	106	202	172	74	275	100	106	75	185	56	189	No	LPS-assembly protein	lptD, imp, ostA	K04744	K04744
81.3678182060195	-0.221760052419088	0.471654082207212	-0.470175199971369	0.638229850985677	0.999901608208268	7	99	101	45	94	39	38	99	73	185	138	150	140	38	172	5	70	62	92	38	80	No	lipopolysaccharide export system protein LptA	lptA	K09774	K09774
29.055369825041	0.350401407905408	0.72033631099311	0.486441405990374	0.626654239416324	0.999901608208268	0	49	15	14	16	10	38	16	38	14	22	35	46	7	100	0	39	21	100	4	87	No	oligogalacturonate-specific porin family protein	kdgM, kdgN, nanC, ompL	K22110	K22110
280.765593394393	0.122499078056446	0.375837752545617	0.325936064769274	0.74447272860345	0.999901608208268	430	110	541	58	108	253	628	73	136	484	273	362	118	249	664	224	457	92	304	176	385	No	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	DLD, lpd, pdhD	K00382	K00382
3253.2001439464	-0.0400097077561063	0.262744425299762	-0.152276143291945	0.878969140368576	0.999901608208268	2371	2168	2735	4010	5484	2552	2629	4618	4595	3790	2767	2182	4041	2185	2411	2595	4791	2568	1735	3325	2594	No	beta-galactosidase [EC:3.2.1.23]	lacZ	K01190	K01190
27.0480946154729	-0.477390166710525	0.787612405363147	-0.606123219314218	0.544432933426956	0.999901608208268	58	33	0	8	50	23	39	10	33	63	3	22	40	24	0	32	35	24	19	0	37	No	two-component system, CitB family, sensor histidine kinase MalK [EC:2.7.13.3]	yufL, malK	K11614	K11614
239.425998608771	-0.22999940827158	0.335315895515121	-0.685918596010037	0.492764442894939	0.999901608208268	94	271	195	364	293	197	213	420	333	227	171	317	287	95	289	84	208	243	99	264	159	No	phosphatidylserine decarboxylase [EC:4.1.1.65]	psd, PISD	K01613	K01613
244.571516518637	-0.217426831998219	0.326443705995434	-0.666046941647145	0.505381096713952	0.999901608208268	81	280	283	385	412	223	189	407	290	240	206	235	281	117	258	96	226	224	149	246	114	No	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	CHO1, pssA	K17103	K17103
30.1259979885284	0.447735110533964	0.926037426914565	0.483495696308689	0.628743814820856	0.999901608208268	77	44	106	0	0	43	26	3	18	0	13	15	15	47	94	14	24	14	0	12	17	No	pyrophosphatase PpaX [EC:3.6.1.1]	ppaX	K06019	K06019
363.753914403869	-0.159570204675322	0.302352360919782	-0.527762390179112	0.597664263990238	0.999901608208268	148	355	132	560	504	232	308	539	450	265	312	332	475	223	412	271	473	353	220	426	333	No	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	ribBA	K14652	K14652
278.235548969199	0.0244231071877251	0.274590091375408	0.0889438765448199	0.929126513270273	0.999901608208268	130	271	219	352	345	218	179	429	472	313	248	301	266	142	424	207	271	229	159	245	307	No	riboflavin synthase [EC:2.5.1.9]	ribE, RIB5	K00793	K00793
359.889355725973	-0.185912595241747	0.292877948420337	-0.634778399140265	0.525572953270518	0.999901608208268	161	376	159	568	546	259	215	453	528	527	327	348	505	176	455	274	293	321	203	358	309	No	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	ribD	K11752	K11752
92.6023122212178	0.249395495356567	0.44934856446784	0.555015671746773	0.578883941086197	0.999901608208268	181	62	166	18	50	124	105	32	35	168	91	37	69	90	144	57	196	44	35	71	128	No	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	vanX	K08641	K08641
145.483037381419	0.0883094998403781	0.352107627412802	0.250802575591031	0.801966750177757	0.999901608208268	120	69	71	130	121	218	173	83	25	324	180	103	224	85	88	310	169	96	197	132	189	No	putative phosphatase [EC:3.1.3.-]	yqeG	K07015	K07015
184.686395167423	-0.336294746046928	0.289576653933085	-1.16133238463567	0.245506754479318	0.999901608208268	122	147	230	65	250	206	209	114	69	409	273	131	212	147	262	119	184	137	140	190	313	No	3'-5' exoribonuclease [EC:3.1.-.-]	cbf, cbf1	K03698	K03698
126.26108487313	-0.745308142070745	0.688618684896661	-1.08232343736446	0.27910883522604	0.999901608208268	36	212	0	249	203	65	63	279	201	77	28	121	117	42	14	39	134	143	47	281	30	No	ATP-dependent Clp protease adaptor protein ClpS	clpS	K06891	K06891
249.186309926453	-0.693709190707314	0.571171054986808	-1.21453842005936	0.224542187820698	0.999901608208268	26	322	24	406	337	89	136	426	686	333	230	140	216	97	72	100	191	378	61	485	80	No	ATP-dependent Clp protease ATP-binding subunit ClpA	clpA	K03694	K03694
146.207149466418	-0.590247046150435	0.660110593164628	-0.894163875360246	0.3712342173206	0.999901608208268	41	200	90	270	330	86	86	358	214	154	59	117	190	70	21	21	113	165	45	186	0	No	leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]	aat	K00684	K00684
573.193183077738	-0.322179617932507	0.273899357309364	-1.17627007634272	0.23948696940755	0.999901608208268	303	689	387	749	850	348	469	802	945	738	504	443	726	404	581	267	359	623	367	481	590	No	multidrug resistance protein, MATE family	TC.MATE, SLC47A, norM, mdtK, dinF	K03327	K03327
463.853128187342	0.149811331008501	0.204260512813679	0.733432658837761	0.463294586174368	0.999901608208268	305	364	655	525	493	461	327	634	469	588	516	435	590	246	430	412	522	343	516	432	393	No	ribonuclease III [EC:3.1.26.3]	rnc, DROSHA, RNT1	K03685	K03685
553.83763827414	0.0239071770347497	0.210507410048663	0.113569289694947	0.909579233074788	0.999901608208268	417	549	503	557	663	576	405	620	407	551	563	580	868	406	652	600	394	499	581	336	716	No	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	fabF, OXSM, CEM1	K09458	K09458
417.415203867844	0.463606251593903	0.335290849188119	1.38269879036809	0.166757242972884	0.999901608208268	219	270	284	297	204	915	329	126	97	240	562	349	445	446	974	801	462	265	564	289	647	No	mRNA interferase MazF [EC:3.1.-.-]	mazF, ndoA, chpA	K07171	K07171
183.727164508369	0.181901761038763	0.403363076984269	0.450962845679246	0.652016327410712	0.999901608208268	122	151	408	197	214	236	210	102	11	319	258	126	316	15	81	257	246	131	200	157	209	No	pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	pdp	K00756	K00756
152.399216723537	0.236146624073111	0.364997679203089	0.646981165986308	0.517644132973165	0.999901608208268	54	115	262	189	196	190	105	74	31	309	195	105	299	27	81	260	222	94	185	125	216	No	thymidine phosphorylase [EC:2.4.2.4]	deoA, TYMP	K00758	K00758
808.570691890809	-0.178561262940371	0.19309218957665	-0.924746170893095	0.355097956671235	0.999901608208268	540	575	952	875	1108	853	665	742	701	1176	723	850	840	495	547	1070	876	643	993	1002	653	No	glucokinase [EC:2.7.1.2]	glk	K00845	K00845
537.42425821728	-0.536166347312182	0.349516210058257	-1.53402426520594	0.125023683327642	0.999901608208268	357	451	577	910	1323	219	400	741	639	754	305	291	588	338	371	244	531	761	172	472	208	No	zinc protease [EC:3.4.24.-]	pqqL	K07263	K07263
21.875672899311	-0.238056516062514	1.15107700714409	-0.206811980940485	0.836156698995224	0.999901608208268	0	66	38	0	19	35	0	81	24	22	20	0	26	24	0	12	9	21	0	0	6	No	tagaturonate epimerase [EC:5.1.2.7]	uxaE	K21619	K21619
503.490496886395	0.0489770092996852	0.249492283361474	0.196306709930285	0.844370109806322	0.999901608208268	311	553	476	877	665	396	403	563	430	548	533	324	794	245	425	596	369	506	486	309	552	No	ketol-acid reductoisomerase [EC:1.1.1.86]	ilvC	K00053	K00053
33.8703974643196	0.338522240934276	0.881273231039127	0.384128586925439	0.700883144517009	0.999901608208268	68	62	0	62	0	32	34	50	41	45	30	42	47	4	0	10	0	29	93	2	50	No	MFS transporter, NNP family, nitrate/nitrite transporter	NRT, narK, nrtP, nasA	K02575	K02575
16.0530233033788	-0.100919954745962	1.34897589331621	-0.0748122744416644	0.940364075595721	0.999901608208268	0	41	0	0	0	16	0	37	15	45	4	35	53	0	0	0	0	9	27	2	81	No	MFS transporter, putative signal transducer	ybtX, irp8	K05373	K05373
348.779793005927	-0.323288409381754	0.384534025104729	-0.840727707499241	0.400500494649488	0.999901608208268	146	422	245	462	409	187	157	755	513	519	139	291	537	169	310	88	351	425	169	424	137	No	MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	ampG	K08218	K08218
71.2867575988481	0.222506689292381	0.555533417849829	0.400528000914122	0.688767663920351	0.999901608208268	29	17	144	53	0	99	69	17	11	147	68	48	54	116	64	64	199	44	83	45	214	No	phosphonate transport system permease protein	phnE	K02042	K02042
44.4636910754483	0.468261204047136	0.648865846037313	0.721661044277261	0.470502898191206	0.999901608208268	31	7	117	12	0	48	55	0	20	73	69	30	33	59	37	69	48	14	83	39	193	No	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	phnC	K02041	K02041
54.3482579220037	-0.631355705669121	0.429318328714037	-1.47060039938257	0.141399215889585	0.999901608208268	8	19	57	16	68	40	50	26	45	167	71	76	49	104	31	35	80	16	100	53	113	No	phosphonate transport system substrate-binding protein	phnD	K02044	K02044
502.056798322723	0.0334117199760335	0.304639741381005	0.109676169709737	0.912666200199049	0.999901608208268	271	399	303	285	164	555	745	148	152	549	709	536	490	559	1117	641	670	299	820	436	1007	No	two-component system, response regulator YesN	yesN	K07720	K07720
103.366243215607	0.176004601547867	0.467397970789169	0.376562613762946	0.706498675778866	0.999901608208268	38	33	145	57	202	136	39	49	33	236	189	100	160	20	13	326	65	58	141	89	170	No	double-stranded uracil-DNA glycosylase [EC:3.2.2.28]	mug	K03649	K03649
74.3615972382923	0.634237641713619	0.420153949157014	1.50953630921746	0.131161783681205	0.999901608208268	129	30	152	169	39	55	45	55	32	102	86	109	137	33	32	95	59	33	80	52	27	No	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	pncA	K08281	K08281
98.1338536716218	0.363538755533886	0.441469480516792	0.823474263970232	0.410238346607404	0.999901608208268	75	59	192	22	110	176	67	26	62	184	129	42	81	31	43	67	384	63	110	84	112	No	inorganic pyrophosphatase [EC:3.6.1.1]	ppa	K01507	K01507
362.653389617754	-0.212421429407175	0.258392396173497	-0.82208854653968	0.411026503589597	0.999901608208268	245	379	145	231	467	377	434	378	397	505	269	230	349	403	576	313	517	199	305	308	449	No	2-iminoacetate synthase [EC:4.1.99.19]	thiH	K03150	K03150
203.924149688041	0.121006798947552	0.298969857911519	0.404745815490753	0.685664361294968	0.999901608208268	129	166	224	143	231	140	155	382	285	203	264	138	212	139	277	144	190	229	107	118	270	No	thiazole synthase [EC:2.8.1.10]	thiG	K03149	K03149
57.5781348710062	0.423063456129667	0.512587307187171	0.825349067754394	0.409173441910658	0.999901608208268	8	54	112	37	18	52	51	40	45	79	19	133	65	47	204	43	35	7	174	7	117	No	sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]	thiF	K03148	K03148
156.631091939529	-0.212276460409807	0.333113261576898	-0.637250103478106	0.52396194641465	0.999901608208268	102	194	101	224	273	192	123	202	186	163	111	113	74	68	220	90	126	176	88	117	230	No	sulfur carrier protein	thiS	K03154	K03154
221.893518168699	0.246754642741659	0.330072636411092	0.747576792261981	0.454715467433627	0.999901608208268	287	123	378	75	101	158	272	53	103	338	268	206	165	285	269	423	242	89	503	116	431	No	ATP-dependent DNA helicase DinG [EC:5.6.2.3]	dinG	K03722	K03722
401.709791509176	-0.072882670696222	0.259846915093708	-0.28048310933358	0.779106882410234	0.999901608208268	107	396	420	654	486	341	251	476	524	515	430	378	504	172	418	341	348	439	459	368	319	No	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	gtrB	K20534	K20534
212.530827227537	-0.304413405545316	0.531042686715446	-0.573237167482985	0.566484121926604	0.999901608208268	26	204	281	495	416	47	75	299	477	283	175	180	374	33	43	89	75	303	145	232	107	No	potassium-dependent mechanosensitive channel	mscK, kefA, aefA	K05802	K05802
166.153132360217	0.0718007172254095	0.300363938407117	0.239045731009459	0.811070122244655	0.999901608208268	180	104	245	99	137	114	280	148	95	179	138	175	121	154	415	121	248	95	131	115	192	No	uncharacterized protein	K09117	K09117	K09117
