KEGG_pathway	Description	R12W8	R2W0	R16W24	543-46G1	R30W7	R2W1	R16W0	R8W7	R14W4	R14W7	R11W24	R30W4	R20W24	R24W1	R20W8	R14W0	R18W24	R4W8	R2W24X	R12W24	R24W7	R14W1	R23W24	R29W24	R2W24Y	R2W4	R2W7	0505-0101	R30W1	R30W0	R16W7	R24W4	R24W24	R8W0	R26W0	R18W8	R10W7	R20W0	R14W24	R4W7	R18W4	R24W8	R20W1	R6W0	R12W1	R18W7	R4W4	R2W8	R12W0	R19W24	R21W24	R6W7	R30W8	R18W0	R20W4	R12W7	R22W0	R10W24	R18W1	R10W0	R4W1	R12W4	R4W0	R14W8	R17W24	R20W6	R25W0	R8W24	R1W7	R17W1	R3W0	R9W7	R1W5	R29W8	R17W0	R7W8	R30W24	R23W8	R3W7	R9W0	R6W24	R27W0	R17W7	R17W4	585-57G1	R1W1	R1W24	R11W8	R1W0	R19W7	R7W0	R17W8	R29W0	R23W7	R11W4	R29W1	R13W0	R7W1	R21W0	R7W24	R23W4	R11W7	R29W5	R21W7	R4W24	R1W8	R11W0	R7W4	R5W0	R11W1	R19W0	R3W24	R23W1	R9W24	R7W7	R29W7	R23W0
ko00643	Styrene degradation [PATH:ko00643]	0.28	0.12	0.32	0.16	0.2	0.24	0.32	0.2	0.12	0.24	0.28	0.32	0.36	0.2	0.32	0.2	0.28	0.24	0.16	0.12	0	0.16	0.32	0.2	0.24	0.24	0.24	0.32	0.2	0.16	0.32	0.16	0.28	0.2	0.24	0.4	0.28	0.32	0.24	0.32	0.24	0.16	0.28	0.32	0.16	0.28	0.28	0.24	0	0.36	0.28	0.4	0.28	0.24	0.28	0.16	0.28	0	0.28	0.2	0.2	0.28	0.36	0.2	0.24	0.28	0.16	0.12	0.32	0.32	0.32	0.24	0.24	0.2	0.2	0.28	0.2	0.36	0.36	0.28	0.32	0.12	0.36	0.32	0.2	0.28	0.28	0.32	0.28	0.32	0.28	0.28	0.28	0.36	0.28	0.2	0.16	0.28	0.28	0.32	0.36	0.32	0.28	0.28	0.32	0.24	0.32	0.32	0.24	0.28	0.36	0.32	0.32	0.32	0.32	0.24	0.36
ko00791	Atrazine degradation [PATH:ko00791]	0.25	0	0.25	0	0	0.375	0.3125	0	0	0.1875	0.1875	0.125	0.375	0.25	0.3125	0.1875	0.125	0.3125	0.1875	0	0.125	0.125	0.1875	0.375	0.3125	0.375	0.3125	0.125	0.125	0.1875	0.125	0.25	0.25	0	0.125	0.4375	0.125	0.4375	0.3125	0.3125	0.125	0.125	0.375	0.4375	0	0.3125	0.125	0.4375	0	0.125	0.125	0.4375	0.1875	0.125	0.3125	0	0.25	0	0.4375	0.3125	0.125	0.1875	0.3125	0	0.375	0.375	0.1875	0	0.3125	0.4375	0.25	0.25	0.1875	0.375	0.1875	0.125	0.125	0.375	0.375	0.1875	0.1875	0.1875	0.3125	0.4375	0.3125	0.375	0.125	0.1875	0.375	0.4375	0.375	0.3125	0.375	0.4375	0.125	0.125	0.1875	0.25	0	0.375	0.3125	0.375	0.4375	0.25	0.375	0.25	0.3125	0.375	0.25	0.375	0.125	0.3125	0.4375	0.3125	0.1875	0.4375	0.5
ko00930	Caprolactam degradation [PATH:ko00930]	0.2727272727272727	0.18181818181818182	0.3181818181818182	0.22727272727272727	0	0.18181818181818182	0.18181818181818182	0	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.18181818181818182	0.2727272727272727	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.18181818181818182	0.13636363636363635	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.13636363636363635	0.22727272727272727	0	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.13636363636363635	0	0.2727272727272727	0.13636363636363635	0.3181818181818182	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.18181818181818182	0	0.2727272727272727	0.18181818181818182	0.22727272727272727	0.2727272727272727	0.22727272727272727	0.13636363636363635	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.22727272727272727	0	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.13636363636363635	0.13636363636363635	0.22727272727272727	0.36363636363636365	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.13636363636363635	0.2727272727272727	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.36363636363636365	0	0.22727272727272727	0	0.13636363636363635	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.3181818181818182	0	0.13636363636363635	0.22727272727272727	0.3181818181818182	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.22727272727272727
ko00626	Naphthalene degradation [PATH:ko00626]	0.1724137931034483	0.20689655172413793	0.13793103448275862	0.13793103448275862	0.10344827586206896	0.10344827586206896	0.13793103448275862	0	0.10344827586206896	0.1724137931034483	0.13793103448275862	0.13793103448275862	0.1724137931034483	0.10344827586206896	0.1724137931034483	0.10344827586206896	0.20689655172413793	0.1724137931034483	0.1724137931034483	0.10344827586206896	0.13793103448275862	0.13793103448275862	0.10344827586206896	0.10344827586206896	0.2413793103448276	0.13793103448275862	0.13793103448275862	0.20689655172413793	0.10344827586206896	0.13793103448275862	0.1724137931034483	0.10344827586206896	0.10344827586206896	0	0.10344827586206896	0.2413793103448276	0.13793103448275862	0.1724137931034483	0.13793103448275862	0.10344827586206896	0.13793103448275862	0.13793103448275862	0.10344827586206896	0.20689655172413793	0.10344827586206896	0.20689655172413793	0.1724137931034483	0.13793103448275862	0.10344827586206896	0.13793103448275862	0.13793103448275862	0.20689655172413793	0.13793103448275862	0.20689655172413793	0.13793103448275862	0.10344827586206896	0.10344827586206896	0.10344827586206896	0.1724137931034483	0.10344827586206896	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.13793103448275862	0.13793103448275862	0.1724137931034483	0.10344827586206896	0.10344827586206896	0.1724137931034483	0.13793103448275862	0.1724137931034483	0.10344827586206896	0.1724137931034483	0.13793103448275862	0.13793103448275862	0.1724137931034483	0.10344827586206896	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.13793103448275862	0.1724137931034483	0.13793103448275862	0.1724137931034483	0.1724137931034483	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.10344827586206896	0.1724137931034483	0.1724137931034483	0.1724137931034483	0.10344827586206896	0.1724137931034483	0.10344827586206896	0.10344827586206896	0.1724137931034483	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.10344827586206896	0.1724137931034483	0.1724137931034483	0.1724137931034483	0.10344827586206896	0.13793103448275862	0.1724137931034483	0.1724137931034483	0.20689655172413793	0.1724137931034483	0.13793103448275862	0.1724137931034483	0.1724137931034483	0.1724137931034483
ko00365	Furfural degradation [PATH:ko00365]	0.25	0.125	0	0	0.125	0.125	0	0.125	0	0.125	0	0.25	0.375	0.125	0.125	0.25	0	0.125	0.125	0	0	0.125	0.25	0.125	0.25	0.25	0.125	0	0.25	0	0.125	0	0	0	0	0.125	0	0.25	0.125	0.25	0	0	0.125	0.25	0	0	0	0.125	0	0	0.25	0.25	0.25	0.125	0.125	0	0.125	0	0.125	0.125	0.375	0.125	0	0	0.25	0.25	0.125	0	0.125	0	0.125	0	0.25	0	0.125	0	0.125	0.25	0.125	0.125	0	0	0	0.25	0.125	0.25	0.125	0.125	0.25	0.25	0	0	0	0.125	0.25	0	0.125	0	0.125	0.25	0	0.375	0.25	0	0	0.125	0.125	0.125	0.25	0.125	0.25	0	0.25	0	0.125	0.125	0.125
ko00980	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]	0.11764705882352941	0.11764705882352941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11764705882352941	0	0.11764705882352941	0	0	0	0	0	0.11764705882352941	0	0	0	0	0	0	0	0	0	0	0.11764705882352941	0	0	0.11764705882352941	0	0	0	0	0.11764705882352941	0	0.11764705882352941	0	0	0	0	0	0.11764705882352941	0	0.11764705882352941	0	0	0	0	0.11764705882352941	0	0	0	0	0	0	0	0	0	0	0	0.11764705882352941	0	0	0	0	0.11764705882352941	0	0	0.11764705882352941	0	0	0	0	0	0	0	0	0	0.11764705882352941	0.11764705882352941	0	0	0.11764705882352941	0.11764705882352941	0	0	0.11764705882352941	0	0	0	0	0.11764705882352941	0	0	0	0	0.11764705882352941	0	0	0	0	0.11764705882352941	0	0	0.11764705882352941	0	0.11764705882352941
ko00982	Drug metabolism - cytochrome P450 [PATH:ko00982]	0.2	0.2	0	0	0	0	0	0	0	0.12	0	0	0.12	0	0.12	0	0.16	0.12	0.2	0	0	0	0	0	0.16	0	0	0.12	0	0.12	0.12	0	0	0	0	0.16	0	0.12	0.12	0	0	0	0	0.16	0	0.16	0.12	0	0	0	0	0.16	0	0.16	0	0	0	0	0.2	0	0.12	0.16	0.12	0	0	0.12	0	0	0.12	0	0.2	0	0.16	0	0	0.16	0	0.12	0.16	0	0	0.12	0	0.12	0.12	0.12	0.12	0.12	0.12	0.2	0.12	0	0.16	0.16	0.12	0	0.16	0	0	0.12	0.12	0.16	0.12	0	0.12	0.12	0.16	0	0	0.12	0.12	0.2	0.12	0.12	0.12	0.12	0.2
ko00983	Drug metabolism - other enzymes [PATH:ko00983]	0.5	0.46875	0.4375	0.4375	0.4375	0.4375	0.4375	0.4375	0.4375	0.46875	0.4375	0.4375	0.4375	0.4375	0.4375	0.46875	0.5	0.4375	0.4375	0.375	0.46875	0.46875	0.40625	0.46875	0.5	0.4375	0.4375	0.5	0.40625	0.46875	0.4375	0.4375	0.4375	0.4375	0.375	0.5	0.4375	0.4375	0.5	0.4375	0.46875	0.4375	0.46875	0.46875	0.4375	0.5	0.4375	0.4375	0.375	0.46875	0.4375	0.46875	0.40625	0.5	0.4375	0.4375	0.4375	0.4375	0.5	0.46875	0.4375	0.46875	0.46875	0.4375	0.46875	0.4375	0.40625	0.4375	0.4375	0.46875	0.5	0.4375	0.4375	0.4375	0.4375	0.46875	0.4375	0.46875	0.5	0.46875	0.4375	0.40625	0.4375	0.46875	0.5	0.40625	0.40625	0.5	0.4375	0.5	0.46875	0.5	0.46875	0.46875	0.4375	0.4375	0.4375	0.46875	0.4375	0.46875	0.4375	0.5	0.46875	0.4375	0.4375	0.4375	0.5	0.46875	0.4375	0.46875	0.4375	0.5	0.5	0.5	0.4375	0.4375	0.5
ko03010	Ribosome [PATH:ko03010]	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.45454545454545453	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.3916083916083916	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.4195804195804196	0.38461538461538464	0.3986013986013986	0.38461538461538464	0.3776223776223776	0.38461538461538464	0.3916083916083916	0.38461538461538464	0.4195804195804196	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.3776223776223776	0.38461538461538464	0.3916083916083916	0.3916083916083916	0.4125874125874126	0.3916083916083916	0.38461538461538464	0.38461538461538464	0.4405594405594406	0.3916083916083916	0.38461538461538464	0.46853146853146854	0.38461538461538464	0.3916083916083916	0.38461538461538464	0.3986013986013986	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.3916083916083916	0.3916083916083916	0.3916083916083916	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.3916083916083916	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.3916083916083916	0.38461538461538464	0.38461538461538464	0.3916083916083916	0.3916083916083916	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.3916083916083916	0.38461538461538464
ko00970	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.4393939393939394	0.5303030303030303	0.4696969696969697	0.4696969696969697	0.45454545454545453	0.4696969696969697	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.4393939393939394	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.4696969696969697	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.48484848484848486	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.4696969696969697	0.48484848484848486	0.4696969696969697	0.4393939393939394	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.48484848484848486	0.5	0.45454545454545453	0.5	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.4696969696969697	0.45454545454545453	0.48484848484848486	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4393939393939394	0.48484848484848486	0.45454545454545453	0.4393939393939394	0.45454545454545453	0.4696969696969697	0.4696969696969697	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.48484848484848486	0.5	0.4393939393939394	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.48484848484848486	0.45454545454545453	0.4696969696969697	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.4696969696969697	0.48484848484848486	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.45454545454545453	0.45454545454545453	0.4696969696969697	0.45454545454545453
ko03060	Protein export [PATH:ko03060]	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.4358974358974359	0.46153846153846156	0.48717948717948717	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.4358974358974359	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.4358974358974359	0.48717948717948717	0.48717948717948717	0.41025641025641024	0.48717948717948717	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.5128205128205128	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.46153846153846156	0.5128205128205128	0.46153846153846156	0.48717948717948717	0.41025641025641024	0.5128205128205128	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.4358974358974359	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.5128205128205128	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.4358974358974359	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.41025641025641024	0.48717948717948717	0.46153846153846156	0.46153846153846156	0.41025641025641024	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.4358974358974359	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.4358974358974359	0.5128205128205128	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.41025641025641024	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.5128205128205128	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.5128205128205128	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.48717948717948717	0.48717948717948717	0.48717948717948717	0.46153846153846156	0.46153846153846156	0.48717948717948717	0.48717948717948717
ko04122	Sulfur relay system [PATH:ko04122]	0.5172413793103449	0.5172413793103449	0.5862068965517241	0.41379310344827586	0.3448275862068966	0.4482758620689655	0.4827586206896552	0.41379310344827586	0.41379310344827586	0.5172413793103449	0.3793103448275862	0.4827586206896552	0.5517241379310345	0.3448275862068966	0.5172413793103449	0.4482758620689655	0.5862068965517241	0.5517241379310345	0.4482758620689655	0.3793103448275862	0.4482758620689655	0.41379310344827586	0.4827586206896552	0.4827586206896552	0.6206896551724138	0.4827586206896552	0.5172413793103449	0.5172413793103449	0.3793103448275862	0.5517241379310345	0.5172413793103449	0.41379310344827586	0.41379310344827586	0.41379310344827586	0.4482758620689655	0.6896551724137931	0.4482758620689655	0.5517241379310345	0.6206896551724138	0.5172413793103449	0.5862068965517241	0.4827586206896552	0.5517241379310345	0.5862068965517241	0.4482758620689655	0.4827586206896552	0.5517241379310345	0.41379310344827586	0.3793103448275862	0.5172413793103449	0.5172413793103449	0.6551724137931034	0.4827586206896552	0.6551724137931034	0.4827586206896552	0.3793103448275862	0.5172413793103449	0.3103448275862069	0.5172413793103449	0.41379310344827586	0.5172413793103449	0.4827586206896552	0.5517241379310345	0.4482758620689655	0.4827586206896552	0.4827586206896552	0.3793103448275862	0.3793103448275862	0.4827586206896552	0.5862068965517241	0.7241379310344828	0.41379310344827586	0.4827586206896552	0.5172413793103449	0.5517241379310345	0.5172413793103449	0.3793103448275862	0.5172413793103449	0.7241379310344828	0.5862068965517241	0.4827586206896552	0.41379310344827586	0.5517241379310345	0.5862068965517241	0.4482758620689655	0.4482758620689655	0.4482758620689655	0.5172413793103449	0.5862068965517241	0.7241379310344828	0.5172413793103449	0.4827586206896552	0.5172413793103449	0.4827586206896552	0.5172413793103449	0.41379310344827586	0.4827586206896552	0.5517241379310345	0.41379310344827586	0.5517241379310345	0.6206896551724138	0.6896551724137931	0.5517241379310345	0.5517241379310345	0.5517241379310345	0.4827586206896552	0.7241379310344828	0.5172413793103449	0.5172413793103449	0.4827586206896552	0.4482758620689655	0.5517241379310345	0.6206896551724138	0.5172413793103449	0.4827586206896552	0.5517241379310345	0.5172413793103449
ko03018	RNA degradation [PATH:ko03018]	0.22784810126582278	0.21518987341772153	0.24050632911392406	0.21518987341772153	0.22784810126582278	0.22784810126582278	0.20253164556962025	0.21518987341772153	0.21518987341772153	0.24050632911392406	0.20253164556962025	0.26582278481012656	0.24050632911392406	0.21518987341772153	0.22784810126582278	0.21518987341772153	0.22784810126582278	0.24050632911392406	0.22784810126582278	0.20253164556962025	0.21518987341772153	0.21518987341772153	0.21518987341772153	0.21518987341772153	0.25316455696202533	0.24050632911392406	0.24050632911392406	0.24050632911392406	0.22784810126582278	0.25316455696202533	0.22784810126582278	0.25316455696202533	0.22784810126582278	0.21518987341772153	0.21518987341772153	0.26582278481012656	0.26582278481012656	0.22784810126582278	0.24050632911392406	0.22784810126582278	0.24050632911392406	0.21518987341772153	0.21518987341772153	0.24050632911392406	0.21518987341772153	0.24050632911392406	0.21518987341772153	0.21518987341772153	0.21518987341772153	0.22784810126582278	0.25316455696202533	0.24050632911392406	0.27848101265822783	0.25316455696202533	0.24050632911392406	0.21518987341772153	0.22784810126582278	0.21518987341772153	0.25316455696202533	0.26582278481012656	0.22784810126582278	0.24050632911392406	0.22784810126582278	0.20253164556962025	0.24050632911392406	0.22784810126582278	0.22784810126582278	0.25316455696202533	0.21518987341772153	0.25316455696202533	0.25316455696202533	0.21518987341772153	0.22784810126582278	0.22784810126582278	0.22784810126582278	0.21518987341772153	0.22784810126582278	0.24050632911392406	0.25316455696202533	0.24050632911392406	0.22784810126582278	0.24050632911392406	0.22784810126582278	0.22784810126582278	0.24050632911392406	0.21518987341772153	0.25316455696202533	0.22784810126582278	0.22784810126582278	0.25316455696202533	0.25316455696202533	0.22784810126582278	0.21518987341772153	0.25316455696202533	0.24050632911392406	0.22784810126582278	0.22784810126582278	0.22784810126582278	0.20253164556962025	0.24050632911392406	0.24050632911392406	0.25316455696202533	0.25316455696202533	0.25316455696202533	0.22784810126582278	0.22784810126582278	0.24050632911392406	0.24050632911392406	0.20253164556962025	0.24050632911392406	0.24050632911392406	0.25316455696202533	0.24050632911392406	0.24050632911392406	0.24050632911392406	0.24050632911392406	0.25316455696202533
